current_position_x,current_position_y,current_position_z,current_orientation_x,current_orientation_y,current_orientation_z,current_orientation_w,control_linear_x,control_angular_z,next_position_x,next_position_y,next_position_z,next_orientation_x,next_orientation_y,next_orientation_z,next_orientation_w
1.9935003749182805,-2.844833963537422,-1.3447939844536811,0.02974524452196596,0.020776224762989265,0.19369226184917268,0.980391185503357,-0.09932107768869747,0.0022897782134982947,1.992456071899488,-2.845974440361142,-1.3447873933664223,0.029840715361421827,0.020701094915026207,0.1963280152963116,0.9798654534097265
1.992456071899488,-2.845974440361142,-1.3447873933664223,0.029840715361421827,0.020701094915026207,0.1963280152963116,0.9798654534097265,-0.9521768345346864,0.9405441231562024,1.8456639319171009,-2.940524533049753,-1.3404409361490839,0.03225506749236147,0.01707100379697352,0.2486727368785088,0.9678998199110169
1.8456639319171009,-2.940524533049753,-1.3404409361490839,0.03225506749236147,0.01707100379697352,0.2486727368785088,0.9678998199110169,2.6545981865618713,-0.5961217134027608,2.0161626975916747,-2.8652916651115654,-1.347122761409144,0.03022776554629226,0.0205242106247843,0.20011708491277033,0.9790904918822994
2.0161626975916747,-2.8652916651115654,-1.347122761409144,0.03022776554629226,0.0205242106247843,0.20011708491277033,0.9790904918822994,1.2784246736864642,0.39927036006093086,2.180915396809832,-2.7798490568429624,-1.3535384871496563,0.031179387192574123,0.020659428032515678,0.23847960323043957,0.9704269744245143
2.180915396809832,-2.7798490568429624,-1.3535384871496563,0.031179387192574123,0.020659428032515678,0.23847960323043957,0.9704269744245143,1.5340528878051423,-0.3402947249932107,2.3539087047866905,-2.707256633393057,-1.3605150529856371,0.030532234165826542,0.020145782171465353,0.2108711634691316,0.9768291982505016
2.3539087047866905,-2.707256633393057,-1.3605150529856371,0.030532234165826542,0.020145782171465353,0.2108711634691316,0.9768291982505016,2.6146075515153826,-0.788007187041035,2.5216036196139453,-2.6397607682013,-1.3682539677397343,0.028022735312167747,0.022059510392327147,0.15968550601325082,0.986523513899272
2.5216036196139453,-2.6397607682013,-1.3682539677397343,0.028022735312167747,0.022059510392327147,0.15968550601325082,0.986523513899272,-0.0845732369732719,0.23366950394850416,2.5093473811418514,-2.645505749544692,-1.3678302158996232,0.028337795944585357,0.021909842684979995,0.16311269061926828,0.9859569860158532
2.5093473811418514,-2.645505749544692,-1.3678302158996232,0.028337795944585357,0.021909842684979995,0.16311269061926828,0.9859569860158532,-0.010469424641158742,0.11150944073093139,2.5081582740490753,-2.6487345455682636,-1.367861884044003,0.02844051449173106,0.02193348551141294,0.16863335147120795,0.9850242901169262
2.5081582740490753,-2.6487345455682636,-1.367861884044003,0.02844051449173106,0.02193348551141294,0.16863335147120795,0.9850242901169262,0.730394348989511,-0.6759620300628335,2.685029141482,-2.602321000039749,-1.3764016690562568,0.026970696554771665,0.022109040017892996,0.12327574884322305,0.9917594777081691
2.685029141482,-2.602321000039749,-1.3764016690562568,0.026970696554771665,0.022109040017892996,0.12327574884322305,0.9917594777081691,0.3262036172114309,0.34258468678782794,2.7619882175706785,-2.582358295587361,-1.3804380905499372,0.027685647922893183,0.021909521420857177,0.1495811558760459,0.9881188974900665
2.7619882175706785,-2.582358295587361,-1.3804380905499372,0.027685647922893183,0.021909521420857177,0.1495811558760459,0.9881188974900665,-0.39812384596014727,-0.5553108769939135,2.6781655117422845,-2.6091609866124403,-1.3763773321549966,0.027519150115176052,0.021996435329478276,0.1310003744456885,0.9907561532005864
2.6781655117422845,-2.6091609866124403,-1.3763773321549966,0.027519150115176052,0.021996435329478276,0.1310003744456885,0.9907561532005864,1.6668948941204476,0.39206837024409613,2.8612607137459256,-2.5435112265940507,-1.3845239766736959,0.02731290693682409,0.021445170602837675,0.15760319247599414,0.9868917587526255
2.8612607137459256,-2.5435112265940507,-1.3845239766736959,0.02731290693682409,0.021445170602837675,0.15760319247599414,0.9868917587526255,-0.12224130754187224,-0.5720905453228573,2.840767686294345,-2.5500728973228597,-1.383594058730357,0.025534014214142843,0.023082537296508956,0.10045360707864256,0.9943461587470215
2.840767686294345,-2.5500728973228597,-1.383594058730357,0.025534014214142843,0.023082537296508956,0.10045360707864256,0.9943461587470215,0.7201896355450828,-0.856434904430589,3.0074686140956657,-2.524615537694327,-1.3912240589370273,0.024035137929384304,0.020863794784237624,0.08552199031359527,0.995827798057836
3.0074686140956657,-2.524615537694327,-1.3912240589370273,0.024035137929384304,0.020863794784237624,0.08552199031359527,0.995827798057836,2.9251506126351985,0.5875471861381523,3.1835509768862273,-2.473458505166135,-1.3951254313131183,0.01933733007446571,0.015672517507143227,0.12142346520400552,0.992288658586014
3.1835509768862273,-2.473458505166135,-1.3951254313131183,0.01933733007446571,0.015672517507143227,0.12142346520400552,0.992288658586014,2.6016411036492224,0.7830412116169936,3.3362530048130408,-2.426889174000064,-1.3844253331540133,-0.006665100476476033,0.0009994998286716086,0.14581401050811518,0.9892890638106085
3.3362530048130408,-2.426889174000064,-1.3844253331540133,-0.006665100476476033,0.0009994998286716086,0.14581401050811518,0.9892890638106085,1.1716097325917514,0.5556371543142524,3.5035819135630133,-2.3717372227495024,-1.3726997173274702,-0.03578533575142153,-0.013600247545342274,0.1600958258853062,0.9863588442073022
3.5035819135630133,-2.3717372227495024,-1.3726997173274702,-0.03578533575142153,-0.013600247545342274,0.1600958258853062,0.9863588442073022,1.5793452151658043,-0.4435654857617177,3.6781812782428247,-2.321739131376383,-1.3602328844625824,-0.06521793941549749,-0.02968361891581871,0.1426384246418916,0.987177685607883
3.6781812782428247,-2.321739131376383,-1.3602328844625824,-0.06521793941549749,-0.02968361891581871,0.1426384246418916,0.987177685607883,2.2046840791939926,-0.9958912681126795,3.8500808450032915,-2.286279972623866,-1.3463407914443788,-0.08910943651614588,-0.04654208234447325,0.1064954004703392,0.9892179095494973
3.8500808450032915,-2.286279972623866,-1.3463407914443788,-0.08910943651614588,-0.04654208234447325,0.1064954004703392,0.9892179095494973,0.7255464442194186,0.9630693393115581,4.007490883982357,-2.2189545847735714,-1.3320055612223773,-0.09363788716093928,-0.07796840975875975,0.1747672564515584,0.9770410837012539
4.007490883982357,-2.2189545847735714,-1.3320055612223773,-0.09363788716093928,-0.07796840975875975,0.1747672564515584,0.9770410837012539,2.9579620345563877,0.503499549964147,4.134191135364359,-2.132729020602886,-1.3246442176559114,-0.08096859058579986,-0.05004762030553686,0.24988301670898455,0.9635859074315685
4.134191135364359,-2.132729020602886,-1.3246442176559114,-0.08096859058579986,-0.05004762030553686,0.24988301670898455,0.9635859074315685,-0.5855448022883132,0.5572817998627106,4.018928607566651,-2.2052619300546947,-1.3311207016214062,-0.10743408343614455,-0.08125964030358165,0.27888833031380206,0.9508291580450968
4.018928607566651,-2.2052619300546947,-1.3311207016214062,-0.10743408343614455,-0.08125964030358165,0.27888833031380206,0.9508291580450968,2.86705644506892,0.18971273456477977,4.164918533182171,-2.0972879217498703,-1.3171932238988735,-0.10704130510886395,-0.09145343178098414,0.3053371145299245,0.9417789949380968
4.164918533182171,-2.0972879217498703,-1.3171932238988735,-0.10704130510886395,-0.09145343178098414,0.3053371145299245,0.9417789949380968,0.2325901006468416,-0.3217154388069694,4.205995309699435,-2.0641965106881055,-1.3104623431663052,-0.10288902327513441,-0.0961945629278116,0.28574072233091075,0.9478990951332454
4.205995309699435,-2.0641965106881055,-1.3104623431663052,-0.10288902327513441,-0.0961945629278116,0.28574072233091075,0.9478990951332454,0.8976656296182801,0.858462034905535,4.332248809470678,-1.9404585041160338,-1.3072051430447136,-0.0992193351901222,-0.03664709209247405,0.3386583064796983,0.9349454880461741
4.332248809470678,-1.9404585041160338,-1.3072051430447136,-0.0992193351901222,-0.03664709209247405,0.3386583064796983,0.9349454880461741,-0.9058206363485053,-0.36039367450285775,4.252780226825008,-2.033802723947087,-1.3100513489420433,-0.10179625878151827,-0.07396883954626297,0.3382323913523995,0.9326119138818154
4.252780226825008,-2.033802723947087,-1.3100513489420433,-0.10179625878151827,-0.07396883954626297,0.3382323913523995,0.9326119138818154,-0.14225722797537266,0.7542282722832405,4.22774561271259,-2.0593235860315318,-1.3157958190444043,-0.1080631960827504,-0.0704971364785667,0.38115271456505306,0.9154644217993371
